  1.6,1.607,1.614,1.621,1.628,1.635,1.642,1.649,1.656,1.663, 1.67,1.677,1.684,1.691,1.698,1.705,1.712,1.719,1.726,1.733, 1.74,1.747,1.754,1.761,1.768,1.775,1.782,1.789,1.796,1.803, 1.81,1.817,1.824,1.831,1.838,1.845,1.852,1.859,1.866,1.873, 1.88,1.887,1.894,1.901,1.908,1.915,1.922,1.929,1.936,1.943, 1.95,1.957,1.964,1.971,1.978,1.985,1.992,1.999,2.006,2.013, 2.02,2.027,2.034,2.041,2.048,2.055,2.062,2.069,2.076,2.083, 2.09,2.097,2.104,2.111,2.118,2.125,2.132,2.139,2.146,2.153, 2.16,2.167,2.174,2.181,2.188,2.195,2.202,2.209,2.216,2.223, 2.23,2.237,2.244,2.251,2.258,2.265,2.272,2.279,2.286,2.293,  2.3,2.307,2.314,2.321,2.328,2.335,2.342,2.349,2.356,2.363, 2.37,2.377,2.384,2.391,2.398,2.405,2.412,2.419,2.426,2.433, 2.44,2.447,2.454,2.461,2.468,2.475,2.482,2.489,2.496,2.503, 2.51,2.517,2.524,2.531,2.538,2.545,2.552,2.559,2.566,2.573, 2.58,2.587,2.594,2.601,2.608,2.615,2.622,2.629,2.636,2.643, 2.65,2.657,2.664,2.671,2.678,2.685,2.692,2.699,2.706,2.713, 2.72,2.727,2.734,2.741,2.748,2.755,2.762,2.769,2.776,2.783, 2.79,2.797,2.804,2.811,2.818,2.825,2.832,2.839,2.846,2.853, 2.86,2.867,2.874,2.881,2.888,2.895,2.902,2.909,2.916,2.923, 2.93,2.937,2.944,2.951,2.958,2.965,2.972,2.979,2.986,2.993,    3,Label
-0.326667+0.914081i,-0.307157+0.919648i,-0.301733+0.925906i,-0.272525+0.9249i,-0.246335+0.937474i,-0.237851+0.939679i,-0.20699+0.944387i,-0.208404+0.953089i,-0.172566+0.964095i,-0.14726+0.959201i,-0.147439+0.962626i,-0.102403+0.966975i,-0.100328+0.974049i,-0.132503+0.957778i,-0.054782+0.971364i,-0.047603+0.98144i,-0.013776+0.971287i,0.012239+0.970183i,0.012224+0.976682i,0.054025+0.96914i,0.079973+0.978359i,0.090238+0.961907i,0.113463+0.964922i,0.113331+0.954968i,0.152608+0.963687i,0.181884+0.953102i,0.194985+0.956246i,0.226849+0.940976i,0.236445+0.938573i,0.25087+0.940575i,0.287764+0.921047i,0.281542+0.930701i,0.309197+0.903229i,0.340016+0.906786i,0.349792+0.900627i,0.357473+0.900337i,0.395423+0.877704i,0.404666+0.870272i,0.428317+0.863273i,0.434521+0.849515i,0.462996+0.833019i,0.500309+0.805773i,0.488854+0.811045i,0.503908+0.799961i,0.522335+0.789467i,0.53561+0.770445i,0.547583+0.75781i,0.57036+0.739338i,0.567471+0.733545i,0.58975+0.71577i,0.588078+0.718821i,0.602952+0.696552i,0.621522+0.680915i,0.624896+0.673671i,0.647792+0.657487i,0.647411+0.659208i,0.653817+0.653987i,0.691085+0.626869i,0.690297+0.632542i,0.711021+0.608189i,0.712989+0.609477i,0.742305+0.578322i,0.755091+0.562334i,0.753286+0.567317i,0.76932+0.549833i,0.796256+0.516256i,0.799782+0.510337i,0.805441+0.488073i,0.816881+0.482242i,0.827639+0.448159i,0.840104+0.436343i,0.849393+0.409452i,0.861225+0.405931i,0.874517+0.362005i,0.884713+0.346045i,0.891374+0.336668i,0.895876+0.319498i,0.898037+0.299311i,0.909467+0.257458i,0.916761+0.25718i,0.923231+0.242147i,0.925378+0.219217i,0.926705+0.19813i,0.922396+0.169703i,0.935317+0.175838i,0.939619+0.130376i,0.945334+0.101528i,0.929171+0.083508i,0.939172+0.056718i,0.943884+0.027184i,0.9531+0.03035i,0.952897-0.004978i,0.950254-0.019995i,0.950962-0.036594i,0.950496-0.062014i,0.939056-0.129035i,0.933855-0.110668i,0.939056-0.125459i,0.93599-0.146388i,0.918859-0.170228i,0.925339-0.19719i,0.934802-0.209642i,0.92541-0.238844i,0.921211-0.247191i,0.918326-0.267247i,0.915987-0.299203i,0.906286-0.318799i,0.891229-0.343873i,0.884124-0.385131i,0.889171-0.393837i,0.875026-0.426008i,0.858505-0.444675i,0.843977-0.487393i,0.818336-0.506013i,0.815572-0.510035i,0.790216-0.548757i,0.791526-0.557338i,0.754344-0.585023i,0.728136-0.600967i,0.717691-0.610185i,0.686294-0.63376i,0.662237-0.648356i,0.649486-0.650988i,0.616604-0.657289i,0.567867-0.706071i,0.57584-0.683995i,0.563984-0.689701i,0.552683-0.680248i,0.54805-0.681394i,0.500587-0.705364i,0.495085-0.710462i,0.411671-0.745733i,0.45712-0.734425i,0.437684-0.739447i,0.42235-0.740656i,0.393148-0.760293i,0.358914-0.778738i,0.373985-0.769465i,0.360343-0.780457i,0.350668-0.785028i,0.335417-0.790177i,0.312762-0.802237i,0.290542-0.802777i,0.25911-0.833909i,0.242204-0.836346i,0.240771-0.831473i,0.203629-0.845316i,0.175554-0.858492i,0.163512-0.857499i,0.135581-0.865367i,0.090928-0.87012i,0.080155-0.875175i,0.053545-0.881922i,0.000654-0.893119i,-0.003463-0.887762i,-0.043627-0.885847i,-0.03817-0.896929i,-0.079858-0.881011i,-0.120407-0.875458i,-0.16244-0.868853i,-0.190498-0.863857i,-0.198876-0.86361i,-0.243974-0.846107i,-0.266787-0.82556i,-0.303336-0.815375i,-0.32949-0.78963i,-0.368632-0.779224i,-0.383904-0.765226i,-0.421233-0.741229i,-0.455224-0.724025i,-0.470863-0.705922i,-0.49048-0.684661i,-0.490362-0.658696i,-0.530139-0.634456i,-0.550765-0.599055i,-0.561342-0.570893i,-0.566224-0.554086i,-0.594627-0.52243i,-0.629018-0.480476i,-0.629347-0.437261i,-0.624443-0.451887i,-0.639834-0.409206i,-0.660697-0.354925i,-0.668581-0.326726i,-0.667519-0.302298i,-0.669502-0.264391i,-0.677707-0.22879i,-0.679953-0.181838i,-0.68123-0.144367i,-0.677982-0.119785i,-0.668225-0.085022i,-0.66366+0.027508i,-0.652581-0.001955i,-0.640105+0.033911i,-0.624528+0.084382i,-0.598673+0.127485i,-0.576034+0.164921i,-0.545747+0.205841i,-0.524233+0.22996i,-0.487798+0.263007i,-0.446764+0.296699i,96
-0.330566+0.909196i,-0.319478+0.914981i,-0.308288+0.917277i,-0.272638+0.925653i,-0.267322+0.933342i,-0.243666+0.94023i,-0.205916+0.954092i,-0.217378+0.950862i,-0.18577+0.966382i,-0.152585+0.965279i,-0.148941+0.962887i,-0.122827+0.966444i,-0.109654+0.974839i,-0.085221+0.969712i,-0.055804+0.976717i,-0.056319+0.977987i,-0.020239+0.972284i,0.00621+0.972487i,0.01956+0.976079i,0.046471+0.969871i,0.059738+0.982516i,0.082732+0.96272i,0.116646+0.965968i,0.10832+0.957339i,0.142686+0.961703i,0.185427+0.958489i,0.174424+0.95957i,0.225838+0.94601i,0.230675+0.944954i,0.246+0.950421i,0.277974+0.930171i,0.315124+0.925729i,0.306545+0.909721i,0.345846+0.90726i,0.355909+0.899695i,0.374187+0.888924i,0.383733+0.887038i,0.402599+0.874023i,0.431486+0.860638i,0.438628+0.849767i,0.463226+0.83465i,0.475416+0.819129i,0.516566+0.790935i,0.509784+0.79322i,0.510159+0.796325i,0.521322+0.778916i,0.547224+0.759567i,0.55243+0.762998i,0.562713+0.733243i,0.5781+0.728685i,0.59618+0.714768i,0.607904+0.696482i,0.608862+0.69556i,0.613304+0.68881i,0.663574+0.648313i,0.645498+0.663099i,0.641666+0.675571i,0.6772+0.637598i,0.702702+0.615011i,0.721238+0.60617i,0.695811+0.631428i,0.729429+0.596207i,0.742461+0.57852i,0.753997+0.568756i,0.752433+0.572713i,0.78369+0.526433i,0.793799+0.51919i,0.802069+0.499265i,0.80272+0.510414i,0.823133+0.458434i,0.847839+0.429132i,0.85152+0.416602i,0.858456+0.415598i,0.876658+0.372186i,0.88522+0.352195i,0.893707+0.334948i,0.901918+0.318882i,0.899821+0.316619i,0.917696+0.252607i,0.917778+0.262272i,0.921162+0.24254i,0.923428+0.230575i,0.932317+0.195575i,0.935749+0.181083i,0.943912+0.160559i,0.941553+0.133971i,0.947656+0.097607i,0.950405+0.10082i,0.947486+0.070252i,0.943572+0.043872i,0.951306+0.047994i,0.955334-0.010336i,0.948393-0.018583i,0.954315-0.023127i,0.942564-0.057391i,0.943267-0.113357i,0.946895-0.101112i,0.936787-0.10836i,0.944472-0.133367i,0.938007-0.15237i,0.940763-0.170277i,0.944465-0.194053i,0.917324-0.237487i,0.926726-0.253765i,0.923947-0.272001i,0.911363-0.300685i,0.916546-0.333316i,0.894296-0.352415i,0.893759-0.364089i,0.906125-0.378032i,0.879481-0.430936i,0.86801-0.453356i,0.850844-0.46968i,0.822241-0.512699i,0.816845-0.522595i,0.792827-0.549747i,0.786255-0.565444i,0.765729-0.578466i,0.736824-0.603353i,0.738338-0.597311i,0.725516-0.596074i,0.67392-0.650586i,0.652795-0.651394i,0.609471-0.672949i,0.613412-0.67285i,0.595132-0.677082i,0.567087-0.68471i,0.558142-0.688464i,0.543079-0.70419i,0.499982-0.714588i,0.495187-0.710837i,0.415677-0.750906i,0.447447-0.744132i,0.442324-0.734271i,0.432682-0.734069i,0.419295-0.753255i,0.393328-0.763309i,0.37284-0.780208i,0.361391-0.77297i,0.352609-0.779834i,0.343863-0.795641i,0.301312-0.813094i,0.293911-0.803117i,0.258166-0.824542i,0.238427-0.839168i,0.230287-0.836487i,0.196054-0.84428i,0.170164-0.848068i,0.105527-0.859854i,0.125286-0.858308i,0.10413-0.859827i,0.075194-0.871572i,0.051231-0.881157i,-0.000607-0.888219i,-0.00681-0.892151i,-0.03775-0.883851i,-0.038617-0.895348i,-0.084635-0.883026i,-0.138132-0.874228i,-0.152014-0.860932i,-0.178685-0.867335i,-0.221512-0.847636i,-0.243507-0.838776i,-0.264589-0.831659i,-0.306038-0.814052i,-0.33357-0.790261i,-0.360482-0.778532i,-0.389944-0.753746i,-0.425281-0.728683i,-0.437466-0.721356i,-0.466175-0.689006i,-0.469852-0.681355i,-0.495441-0.650568i,-0.519809-0.639581i,-0.530348-0.600632i,-0.553233-0.570014i,-0.570406-0.546707i,-0.584071-0.527332i,-0.612947-0.485441i,-0.64208-0.436129i,-0.624199-0.432053i,-0.6363-0.406848i,-0.649178-0.354387i,-0.650364-0.333475i,-0.677016-0.271312i,-0.667727-0.260598i,-0.667653-0.234032i,-0.67665-0.19023i,-0.671885-0.1547i,-0.666857-0.133963i,-0.66426-0.081623i,-0.65984-0.029168i,-0.645647+0.007239i,-0.636878+0.024676i,-0.619621+0.069725i,-0.597226+0.118352i,-0.576981+0.151573i,-0.549297+0.187717i,-0.516775+0.226912i,-0.496347+0.24551i,-0.448371+0.293463i,80
-0.332977+0.909595i,-0.317928+0.914544i,-0.308347+0.922651i,-0.274055+0.923324i,-0.260606+0.934109i,-0.242501+0.937004i,-0.217291+0.942784i,-0.216087+0.952172i,-0.178832+0.961913i,-0.156881+0.959709i,-0.147122+0.958189i,-0.115175+0.962019i,-0.108267+0.970205i,-0.088679+0.969269i,-0.060963+0.972292i,-0.048742+0.980385i,-0.019058+0.968836i,0.018268+0.970514i,0.01383+0.97616i,0.049974+0.967893i,0.057933+0.984041i,0.081342+0.960064i,0.114357+0.963424i,0.106681+0.953007i,0.144645+0.959475i,0.185131+0.959855i,0.176569+0.956457i,0.225791+0.939443i,0.224746+0.946374i,0.2489+0.940188i,0.277793+0.919815i,0.27332+0.934153i,0.301433+0.909225i,0.340013+0.90513i,0.349478+0.899116i,0.360078+0.902663i,0.393961+0.878091i,0.406338+0.867111i,0.417903+0.856562i,0.431292+0.85335i,0.455206+0.835731i,0.485382+0.810892i,0.485145+0.807192i,0.501758+0.799342i,0.516718+0.789696i,0.527323+0.775328i,0.540665+0.759664i,0.55278+0.751819i,0.567392+0.728812i,0.583529+0.7174i,0.589794+0.704455i,0.602491+0.69746i,0.605729+0.695666i,0.617965+0.672319i,0.643467+0.657113i,0.637862+0.667052i,0.652023+0.658143i,0.682029+0.635213i,0.688087+0.630417i,0.713671+0.607273i,0.690649+0.62499i,0.728542+0.588481i,0.745099+0.570144i,0.748855+0.569782i,0.760255+0.556881i,0.785937+0.525037i,0.790887+0.509636i,0.797048+0.503033i,0.8093+0.488727i,0.828013+0.454924i,0.839671+0.432367i,0.847141+0.420961i,0.854054+0.424643i,0.875148+0.37319i,0.880723+0.344767i,0.892102+0.342339i,0.899871+0.31908i,0.894134+0.31617i,0.905771+0.262812i,0.911347+0.274006i,0.918669+0.245992i,0.921652+0.223702i,0.925325+0.207123i,0.928926+0.172016i,0.936577+0.163281i,0.938997+0.144486i,0.945651+0.101148i,0.93692+0.113057i,0.9392+0.073227i,0.94313+0.032429i,0.946803+0.041346i,0.948807+0.002981i,0.951001-0.008607i,0.938923-0.017408i,0.944812-0.042997i,0.940225-0.102967i,0.944614-0.095539i,0.93868-0.116956i,0.937221-0.128114i,0.915782-0.148646i,0.940634-0.164397i,0.932087-0.199333i,0.919895-0.234111i,0.93258-0.236919i,0.92452-0.262316i,0.906677-0.298392i,0.91303-0.304094i,0.893979-0.339215i,0.90325-0.36219i,0.898665-0.397772i,0.883007-0.423846i,0.86943-0.438165i,0.851393-0.473806i,0.841069-0.496304i,0.815725-0.507286i,0.788099-0.548596i,0.784643-0.559012i,0.769021-0.583559i,0.731012-0.612396i,0.731814-0.604024i,0.698549-0.621968i,0.675472-0.648622i,0.663207-0.641559i,0.629288-0.666526i,0.606533-0.674856i,0.589025-0.680772i,0.574875-0.6829i,0.556731-0.695589i,0.543115-0.695257i,0.505903-0.701751i,0.498614-0.713723i,0.417596-0.748162i,0.458439-0.736455i,0.442823-0.734095i,0.431251-0.729862i,0.411478-0.755325i,0.387372-0.764635i,0.374574-0.770371i,0.370884-0.775248i,0.357671-0.783792i,0.332197-0.788294i,0.325054-0.81372i,0.303298-0.807937i,0.276005-0.834354i,0.250467-0.829144i,0.230686-0.835651i,0.192197-0.840818i,0.161411-0.859805i,0.164094-0.850026i,0.134392-0.863262i,0.085812-0.864062i,0.07959-0.870668i,0.057242-0.882735i,0.010097-0.889522i,-0.003943-0.885397i,-0.039215-0.887151i,-0.025765-0.894358i,-0.085148-0.879972i,-0.111717-0.876537i,-0.151961-0.865934i,-0.178122-0.858175i,-0.217085-0.847755i,-0.25192-0.836588i,-0.276959-0.820314i,-0.30497-0.811739i,-0.317916-0.791756i,-0.328255-0.795837i,-0.373897-0.747838i,-0.408598-0.734559i,-0.440142-0.71434i,-0.460642-0.701296i,-0.478884-0.669624i,-0.502382-0.644056i,-0.522458-0.627518i,-0.540416-0.596001i,-0.562337-0.566902i,-0.571536-0.552894i,-0.593757-0.516461i,-0.614245-0.466294i,-0.61504-0.442108i,-0.609841-0.438943i,-0.62738-0.414668i,-0.648615-0.34938i,-0.647823-0.328781i,-0.656654-0.303226i,-0.67101-0.245873i,-0.6725-0.223363i,-0.672651-0.193143i,-0.66969-0.158286i,-0.663625-0.129851i,-0.661362-0.085826i,-0.654158-0.044971i,-0.643556-0.005626i,-0.627019+0.051358i,-0.616848+0.074465i,-0.59651+0.114688i,-0.571561+0.152955i,-0.545078+0.192436i,-0.518479+0.22403i,-0.488254+0.247967i,-0.438066+0.298333i,70
-0.328636+0.917619i,-0.296524+0.928376i,-0.283775+0.933805i,-0.266362+0.935967i,-0.241441+0.942953i,-0.235564+0.947233i,-0.193182+0.956251i,-0.182523+0.958067i,-0.184948+0.967952i,-0.146016+0.970191i,-0.128674+0.967129i,-0.113196+0.97361i,-0.082423+0.971292i,-0.081053+0.974658i,-0.04654+0.967634i,-0.008193+0.970174i,-0.014506+0.972004i,0.021008+0.969487i,0.043699+0.967852i,0.063457+0.974297i,0.081598+0.974379i,0.082316+0.973125i,0.131181+0.964869i,0.152379+0.948827i,0.154808+0.969728i,0.191888+0.955557i,0.208704+0.948235i,0.229227+0.959872i,0.250995+0.939379i,0.251303+0.943981i,0.297432+0.917762i,0.314135+0.915078i,0.322501+0.890227i,0.342545+0.898527i,0.380008+0.884664i,0.384961+0.876791i,0.399676+0.870697i,0.402033+0.867902i,0.443359+0.850515i,0.457752+0.833236i,0.460579+0.833196i,0.500837+0.804761i,0.495887+0.803621i,0.508112+0.793165i,0.530138+0.781125i,0.530269+0.772593i,0.558913+0.744239i,0.56198+0.731457i,0.561866+0.738422i,0.592056+0.715201i,0.610066+0.69771i,0.609757+0.68548i,0.620508+0.683783i,0.630899+0.672887i,0.645652+0.660141i,0.662256+0.644117i,0.664521+0.63681i,0.688742+0.621909i,0.710337+0.599323i,0.707587+0.602964i,0.731795+0.583321i,0.732747+0.584144i,0.751282+0.57546i,0.774644+0.537908i,0.772534+0.537869i,0.791605+0.51591i,0.801951+0.495083i,0.814203+0.480866i,0.824457+0.46097i,0.837594+0.446857i,0.850572+0.422249i,0.860549+0.397111i,0.866564+0.391324i,0.878357+0.364461i,0.888792+0.358647i,0.885037+0.334957i,0.903023+0.287332i,0.896916+0.29573i,0.905658+0.274493i,0.915323+0.239018i,0.922964+0.192962i,0.925653+0.177294i,0.922857+0.198943i,0.9314+0.151056i,0.931245+0.137246i,0.936629+0.124493i,0.938121+0.104072i,0.946812+0.060953i,0.941919+0.066277i,0.935151+0.042174i,0.944454+0.024705i,0.939303-0.019237i,0.942618-0.016883i,0.947205-0.053271i,0.935656-0.076839i,0.934346-0.079136i,0.944401-0.08707i,0.9258-0.131203i,0.938523-0.145012i,0.930365-0.161196i,0.92759-0.187471i,0.919433-0.218389i,0.916977-0.238375i,0.918496-0.264583i,0.915907-0.273316i,0.909022-0.297282i,0.902284-0.323613i,0.899162-0.343132i,0.877286-0.36786i,0.887143-0.393714i,0.867038-0.425228i,0.85201-0.471113i,0.86083-0.45268i,0.831266-0.500766i,0.801822-0.543415i,0.789572-0.540851i,0.778282-0.561139i,0.750693-0.585596i,0.72741-0.597897i,0.70433-0.627344i,0.698007-0.630263i,0.654759-0.645793i,0.651555-0.653433i,0.622517-0.665137i,0.590428-0.678017i,0.5813-0.672013i,0.544579-0.705488i,0.516465-0.70587i,0.519977-0.700342i,0.488823-0.724574i,0.473193-0.718249i,0.461698-0.722681i,0.462716-0.721665i,0.437423-0.740411i,0.417299-0.746284i,0.408377-0.743842i,0.384928-0.757224i,0.409102-0.757275i,0.351442-0.787561i,0.333381-0.797476i,0.308388-0.803583i,0.3106-0.805198i,0.285783-0.815794i,0.273869-0.825717i,0.244112-0.827829i,0.230064-0.838532i,0.177979-0.846894i,0.165887-0.852296i,0.150178-0.849844i,0.131839-0.863666i,0.098412-0.87297i,0.055359-0.882974i,0.050012-0.881426i,0.0139-0.888929i,-0.031952-0.89738i,-0.06944-0.90101i,-0.07477-0.871407i,-0.111929-0.901451i,-0.136617-0.879578i,-0.164779-0.876509i,-0.182631-0.872926i,-0.222146-0.850762i,-0.269726-0.826833i,-0.293202-0.81058i,-0.3277-0.810185i,-0.341782-0.786524i,-0.381133-0.770553i,-0.423382-0.742693i,-0.431306-0.738027i,-0.462491-0.699666i,-0.479062-0.684483i,-0.488511-0.674222i,-0.509051-0.634146i,-0.543298-0.596936i,-0.540852-0.587765i,-0.569963-0.555096i,-0.58179-0.525555i,-0.602728-0.493295i,-0.623206-0.461205i,-0.613559-0.458055i,-0.645671-0.393848i,-0.651324-0.364906i,-0.654522-0.334546i,-0.654853-0.315671i,-0.661208-0.282955i,-0.675493-0.23232i,-0.668813-0.200322i,-0.670341-0.163116i,-0.669017-0.120589i,-0.664469-0.095627i,-0.660102-0.056061i,-0.649311-0.028462i,-0.638675+0.005643i,-0.622658+0.051909i,-0.609449+0.088525i,-0.586879+0.13016i,-0.563092+0.174014i,-0.538093+0.202717i,-0.507413+0.233945i,-0.469753+0.266191i,-0.434288+0.294223i,60
