  1.6,1.607,1.614,1.621,1.628,1.635,1.642,1.649,1.656,1.663, 1.67,1.677,1.684,1.691,1.698,1.705,1.712,1.719,1.726,1.733, 1.74,1.747,1.754,1.761,1.768,1.775,1.782,1.789,1.796,1.803, 1.81,1.817,1.824,1.831,1.838,1.845,1.852,1.859,1.866,1.873, 1.88,1.887,1.894,1.901,1.908,1.915,1.922,1.929,1.936,1.943, 1.95,1.957,1.964,1.971,1.978,1.985,1.992,1.999,2.006,2.013, 2.02,2.027,2.034,2.041,2.048,2.055,2.062,2.069,2.076,2.083, 2.09,2.097,2.104,2.111,2.118,2.125,2.132,2.139,2.146,2.153, 2.16,2.167,2.174,2.181,2.188,2.195,2.202,2.209,2.216,2.223, 2.23,2.237,2.244,2.251,2.258,2.265,2.272,2.279,2.286,2.293,  2.3,2.307,2.314,2.321,2.328,2.335,2.342,2.349,2.356,2.363, 2.37,2.377,2.384,2.391,2.398,2.405,2.412,2.419,2.426,2.433, 2.44,2.447,2.454,2.461,2.468,2.475,2.482,2.489,2.496,2.503, 2.51,2.517,2.524,2.531,2.538,2.545,2.552,2.559,2.566,2.573, 2.58,2.587,2.594,2.601,2.608,2.615,2.622,2.629,2.636,2.643, 2.65,2.657,2.664,2.671,2.678,2.685,2.692,2.699,2.706,2.713, 2.72,2.727,2.734,2.741,2.748,2.755,2.762,2.769,2.776,2.783, 2.79,2.797,2.804,2.811,2.818,2.825,2.832,2.839,2.846,2.853, 2.86,2.867,2.874,2.881,2.888,2.895,2.902,2.909,2.916,2.923, 2.93,2.937,2.944,2.951,2.958,2.965,2.972,2.979,2.986,2.993,    3,Label
-0.325193+0.919635i,-0.28986+0.931325i,-0.284729+0.935459i,-0.275485+0.937383i,-0.241766+0.948768i,-0.240534+0.952432i,-0.197963+0.961581i,-0.188704+0.960647i,-0.185629+0.969661i,-0.141547+0.971348i,-0.133453+0.967939i,-0.108925+0.971144i,-0.075589+0.976591i,-0.073646+0.9786i,-0.049545+0.978825i,-0.015223+0.971035i,-0.015175+0.975727i,0.013672+0.97117i,0.0328+0.973014i,0.053945+0.97656i,0.083965+0.98149i,0.082067+0.972046i,0.120639+0.971908i,0.139221+0.959877i,0.155543+0.9643i,0.185091+0.953755i,0.198505+0.950945i,0.221227+0.959822i,0.246032+0.941103i,0.256092+0.945385i,0.289984+0.927401i,0.320021+0.920713i,0.327406+0.894236i,0.346666+0.901683i,0.365181+0.894821i,0.379245+0.884764i,0.401992+0.87292i,0.399514+0.873834i,0.439155+0.856886i,0.450082+0.838562i,0.46924+0.831486i,0.493565+0.815056i,0.49101+0.812865i,0.508366+0.79482i,0.530722+0.78379i,0.533094+0.776419i,0.550725+0.755867i,0.568095+0.741085i,0.564917+0.735963i,0.585763+0.723493i,0.594993+0.704889i,0.61163+0.698218i,0.626316+0.681009i,0.636283+0.677636i,0.637849+0.665759i,0.658489+0.650045i,0.673338+0.633163i,0.695453+0.622386i,0.700499+0.621097i,0.71852+0.603412i,0.73275+0.590016i,0.741208+0.577171i,0.758398+0.568749i,0.770161+0.545883i,0.776928+0.537094i,0.793945+0.521269i,0.793604+0.506119i,0.808546+0.489846i,0.826428+0.45747i,0.844185+0.442207i,0.847314+0.436111i,0.862757+0.403589i,0.862229+0.395519i,0.876613+0.370962i,0.885742+0.371125i,0.894148+0.32628i,0.908928+0.291125i,0.907185+0.295299i,0.912442+0.286436i,0.918825+0.238897i,0.922143+0.244588i,0.927308+0.19044i,0.926619+0.202604i,0.937756+0.165073i,0.934708+0.133165i,0.94045+0.131701i,0.940659+0.114132i,0.94921+0.080751i,0.940246+0.066998i,0.93869+0.037089i,0.945416+0.03257i,0.941827-0.003732i,0.945624-0.020827i,0.940285-0.048551i,0.939031-0.040381i,0.947117-0.074995i,0.945074-0.094209i,0.931812-0.127157i,0.938666-0.132069i,0.937954-0.146018i,0.939861-0.188012i,0.913244-0.245038i,0.926763-0.214237i,0.916724-0.269425i,0.929806-0.2613i,0.906902-0.315745i,0.912324-0.313462i,0.902317-0.359008i,0.901198-0.358514i,0.890103-0.403703i,0.884781-0.408346i,0.844823-0.491221i,0.868695-0.445825i,0.822008-0.525105i,0.834949-0.511795i,0.777537-0.562143i,0.795151-0.551003i,0.747401-0.596243i,0.740929-0.589627i,0.711331-0.617297i,0.704358-0.618819i,0.678048-0.637924i,0.649609-0.662168i,0.631222-0.664509i,0.592488-0.679493i,0.586388-0.67358i,0.561936-0.695269i,0.537109-0.716929i,0.517681-0.706063i,0.495726-0.712162i,0.48685-0.720804i,0.461468-0.727858i,0.449804-0.726078i,0.431818-0.743599i,0.428935-0.747594i,0.405637-0.758544i,0.382135-0.76275i,0.384061-0.767096i,0.357441-0.77934i,0.347676-0.787406i,0.311898-0.805984i,0.302306-0.805999i,0.287785-0.824116i,0.272453-0.828207i,0.260961-0.830353i,0.223237-0.850293i,0.194943-0.848682i,0.177065-0.835998i,0.143287-0.85524i,0.120619-0.864838i,0.087701-0.880829i,0.074501-0.884829i,0.054276-0.883981i,0.010838-0.887609i,-0.024852-0.896703i,-0.052645-0.89858i,-0.066086-0.879395i,-0.10115-0.902643i,-0.124072-0.885098i,-0.167214-0.884682i,-0.180426-0.872501i,-0.211438-0.853317i,-0.259434-0.830159i,-0.286952-0.815101i,-0.324409-0.817392i,-0.335399-0.788451i,-0.375951-0.781875i,-0.404847-0.76228i,-0.436363-0.732195i,-0.454188-0.705161i,-0.482699-0.676239i,-0.497485-0.675643i,-0.517557-0.639313i,-0.531563-0.61221i,-0.545936-0.608855i,-0.563058-0.554829i,-0.589305-0.529204i,-0.601196-0.495564i,-0.619742-0.473i,-0.610259-0.443073i,-0.646967-0.402192i,-0.648014-0.375247i,-0.649969-0.349755i,-0.662102-0.305957i,-0.666065-0.280625i,-0.675427-0.23562i,-0.670394-0.207732i,-0.670818-0.167688i,-0.671439-0.126737i,-0.668542-0.102064i,-0.658719-0.065444i,-0.650214-0.026338i,-0.643299+0.007038i,-0.624714+0.052226i,-0.613225+0.074209i,-0.596722+0.124326i,-0.571887+0.164463i,-0.550492+0.188667i,-0.515871+0.217154i,-0.485372+0.255686i,-0.437846+0.298718i,50
-0.329306+0.912877i,-0.324236+0.915109i,-0.28835+0.923979i,-0.282037+0.938037i,-0.238766+0.940707i,-0.232355+0.944382i,-0.201608+0.956117i,-0.176232+0.959889i,-0.188549+0.96367i,-0.139738+0.968841i,-0.134829+0.965336i,-0.105265+0.971605i,-0.080097+0.969929i,-0.07117+0.973054i,-0.035254+0.964926i,-0.017399+0.973126i,-0.014897+0.967512i,0.024324+0.970048i,0.037347+0.972173i,0.049154+0.973141i,0.07184+0.977493i,0.082805+0.966533i,0.125183+0.964272i,0.137051+0.951269i,0.159483+0.966468i,0.192578+0.951435i,0.209757+0.949907i,0.218447+0.950683i,0.241778+0.939238i,0.25473+0.941694i,0.297778+0.926818i,0.31044+0.921685i,0.321177+0.891541i,0.346221+0.899429i,0.370316+0.889586i,0.378097+0.88128i,0.390942+0.873605i,0.404722+0.865879i,0.44123+0.851005i,0.453324+0.83947i,0.45683+0.831956i,0.493973+0.801545i,0.479231+0.810583i,0.499403+0.800487i,0.527723+0.782883i,0.528892+0.768509i,0.554702+0.748622i,0.568666+0.739489i,0.568495+0.737998i,0.588591+0.714279i,0.6019+0.705338i,0.610473+0.696086i,0.618918+0.683732i,0.636573+0.674396i,0.650083+0.651676i,0.656821+0.651837i,0.701951+0.606237i,0.695344+0.619692i,0.699837+0.611841i,0.708564+0.605943i,0.728352+0.586869i,0.743515+0.576631i,0.758625+0.565623i,0.767924+0.543097i,0.772499+0.539191i,0.790224+0.517233i,0.802177+0.488497i,0.808844+0.491099i,0.824308+0.460452i,0.842409+0.4377i,0.852168+0.42183i,0.862012+0.396599i,0.863724+0.395383i,0.878987+0.360959i,0.876528+0.372365i,0.890524+0.324402i,0.901138+0.288831i,0.902618+0.29427i,0.9018+0.28361i,0.907127+0.250166i,0.909056+0.273558i,0.927169+0.185104i,0.923625+0.196123i,0.92173+0.185857i,0.93648+0.138648i,0.938261+0.118707i,0.940442+0.105331i,0.933238+0.074453i,0.94333+0.060029i,0.935612+0.016435i,0.940294+0.028625i,0.941639-0.009657i,0.938335-0.018205i,0.936572-0.05202i,0.93384-0.077646i,0.933489-0.083803i,0.93893-0.097428i,0.920101-0.135767i,0.928827-0.138593i,0.92697-0.158751i,0.919594-0.188505i,0.913516-0.214174i,0.910583-0.224397i,0.91961-0.252067i,0.905349-0.30047i,0.899098-0.302131i,0.888277-0.319399i,0.901011-0.342622i,0.868998-0.356354i,0.879179-0.390528i,0.869334-0.426696i,0.850318-0.46102i,0.852626-0.45268i,0.826226-0.500826i,0.805863-0.53189i,0.79585-0.52583i,0.772983-0.565828i,0.745581-0.587261i,0.732565-0.596446i,0.710153-0.615492i,0.684615-0.63026i,0.650217-0.65715i,0.639145-0.664282i,0.633286-0.663217i,0.592024-0.678294i,0.586675-0.670433i,0.55824-0.69532i,0.537509-0.703505i,0.515784-0.703029i,0.502686-0.703547i,0.480161-0.713002i,0.462985-0.727396i,0.446609-0.723087i,0.451693-0.730618i,0.42296-0.74214i,0.411453-0.76206i,0.399843-0.761241i,0.375499-0.775754i,0.34398-0.786561i,0.328282-0.795199i,0.3213-0.8021i,0.299875-0.801454i,0.293291-0.81762i,0.278838-0.819595i,0.252818-0.831919i,0.235067-0.839097i,0.189033-0.848061i,0.169841-0.851712i,0.144136-0.853432i,0.111658-0.85703i,0.076282-0.876116i,0.059077-0.885064i,0.060197-0.878063i,0.019278-0.881238i,-0.025943-0.893394i,-0.061257-0.900856i,-0.076476-0.872615i,-0.11069-0.899015i,-0.133339-0.877131i,-0.160401-0.879032i,-0.181197-0.864427i,-0.207289-0.855999i,-0.263907-0.833877i,-0.289114-0.806115i,-0.317254-0.810134i,-0.333665-0.797021i,-0.371963-0.776774i,-0.405595-0.748628i,-0.432677-0.735513i,-0.46926-0.69909i,-0.461087-0.703201i,-0.497216-0.680379i,-0.513872-0.633858i,-0.541185-0.619712i,-0.537583-0.60981i,-0.548361-0.582108i,-0.587892-0.53042i,-0.601804-0.513005i,-0.604953-0.486599i,-0.634251-0.440649i,-0.647504-0.411433i,-0.655746-0.376844i,-0.654427-0.348732i,-0.66272-0.313237i,-0.672705-0.278583i,-0.67956-0.228065i,-0.676556-0.206568i,-0.676651-0.160885i,-0.678295-0.125094i,-0.676127-0.098708i,-0.667428-0.055948i,-0.65535-0.027802i,-0.644731+0.009792i,-0.629999+0.058014i,-0.61475+0.085041i,-0.596097+0.134441i,-0.573743+0.167691i,-0.546376+0.200993i,-0.513361+0.228094i,-0.479488+0.266378i,-0.440968+0.298793i,40
-0.323947+0.916127i,-0.312667+0.921828i,-0.286127+0.927982i,-0.264877+0.941432i,-0.25619+0.937596i,-0.223957+0.944746i,-0.211625+0.945466i,-0.195669+0.953554i,-0.172034+0.966669i,-0.148199+0.959742i,-0.132325+0.965151i,-0.113027+0.968357i,-0.086852+0.9685i,-0.070425+0.965566i,-0.053338+0.969818i,-0.030877+0.973343i,-0.006623+0.971621i,-0.006361+0.975091i,0.041534+0.966311i,0.062434+0.972592i,0.062418+0.967568i,0.097236+0.967469i,0.117232+0.971778i,0.148099+0.96081i,0.15365+0.964886i,0.175647+0.949864i,0.21341+0.946048i,0.25025+0.935457i,0.241107+0.933822i,0.261238+0.925809i,0.284594+0.928175i,0.278126+0.924505i,0.327738+0.893403i,0.329608+0.904561i,0.353134+0.895383i,0.379047+0.886551i,0.384825+0.878711i,0.403743+0.868207i,0.425721+0.855096i,0.424139+0.849629i,0.466576+0.829481i,0.359124+0.881761i,0.496785+0.806971i,0.504997+0.793099i,0.510171+0.791218i,0.536009+0.767071i,0.547277+0.756745i,0.569243+0.74621i,0.565527+0.739304i,0.580832+0.723478i,0.594609+0.707993i,0.603718+0.699701i,0.621231+0.688757i,0.632402+0.674157i,0.653473+0.654868i,0.651065+0.658378i,0.673603+0.638904i,0.686384+0.63263i,0.701459+0.6168i,0.719157+0.593998i,0.724119+0.596707i,0.741263+0.581768i,0.75016+0.571096i,0.765382+0.560908i,0.778257+0.540722i,0.791483+0.518576i,0.801971+0.507603i,0.822041+0.474238i,0.817044+0.476834i,0.842294+0.442904i,0.850969+0.428816i,0.84806+0.417535i,0.867062+0.397223i,0.908333+0.309941i,0.884173+0.347652i,0.899905+0.326542i,0.903367+0.316111i,0.892593+0.298267i,0.91439+0.267307i,0.920646+0.262197i,0.926325+0.233344i,0.918734+0.202392i,0.913355+0.223402i,0.924246+0.159092i,0.934683+0.164544i,0.943868+0.129851i,0.940914+0.124132i,0.938443+0.079145i,0.941992+0.069728i,0.946237+0.04902i,0.945789+0.010191i,0.937761+0.005415i,0.946545-0.009106i,0.949225-0.008627i,0.936453-0.071325i,0.941325-0.077798i,0.934894-0.095586i,0.92696-0.12173i,0.92916-0.147049i,0.938018-0.151149i,0.935196-0.209025i,0.936249-0.180663i,0.925081-0.257927i,0.926037-0.20343i,0.914473-0.276545i,0.914553-0.303205i,0.903902-0.332136i,0.899411-0.359798i,0.897073-0.381351i,0.887528-0.396932i,0.849047-0.481754i,0.857228-0.443951i,0.852639-0.463043i,0.827292-0.514601i,0.816387-0.51759i,0.793804-0.533021i,0.777796-0.561493i,0.75357-0.584414i,0.727114-0.610105i,0.722922-0.612597i,0.691274-0.635157i,0.655064-0.647143i,0.64161-0.656298i,0.620943-0.663971i,0.608411-0.670974i,0.575446-0.6862i,0.548589-0.702075i,0.544432-0.690806i,0.519747-0.706101i,0.516019-0.708168i,0.477516-0.715755i,0.475102-0.71925i,0.483869-0.720334i,0.446459-0.740128i,0.421513-0.758195i,0.416144-0.761218i,0.394958-0.768317i,0.394962-0.771373i,0.3603-0.795463i,0.323712-0.80364i,0.330116-0.804i,0.303603-0.831859i,0.29178-0.819246i,0.266152-0.823214i,0.245283-0.843843i,0.210386-0.84434i,0.201418-0.847945i,0.145196-0.855803i,0.134099-0.870184i,0.12342-0.866401i,0.072727-0.875573i,0.018868-0.893305i,0.029916-0.885487i,0.012946-0.88846i,-0.016952-0.886654i,-0.062727-0.876137i,-0.091474-0.880045i,-0.099527-0.875878i,-0.128662-0.877167i,-0.172632-0.867005i,-0.200518-0.869313i,-0.233279-0.841705i,-0.27006-0.829443i,-0.280675-0.802216i,-0.266377-0.81795i,-0.32106-0.78238i,-0.358926-0.764184i,-0.383873-0.750959i,-0.424535-0.724196i,-0.31909-0.751765i,-0.469763-0.676236i,-0.472636-0.683999i,-0.499373-0.659899i,-0.508545-0.632243i,-0.52293-0.601234i,-0.544791-0.563796i,-0.56508-0.539263i,-0.573788-0.528815i,-0.585999-0.502804i,-0.611335-0.465225i,-0.634709-0.444652i,-0.64668-0.395303i,-0.645815-0.382686i,-0.652691-0.368349i,-0.664672-0.320964i,-0.677478-0.267985i,-0.682496-0.241297i,-0.692706-0.199072i,-0.691687-0.161838i,-0.693382-0.121954i,-0.691914-0.072341i,-0.680211-0.030105i,-0.672119+0.003245i,-0.660522+0.040717i,-0.645928+0.077424i,-0.622502+0.140178i,-0.591101+0.176746i,-0.55588+0.220777i,-0.5249+0.254964i,-0.472337+0.295674i,-0.433243+0.318876i,30
-0.31725+0.930865i,-0.299476+0.93613i,-0.285825+0.943609i,-0.249743+0.956097i,-0.247469+0.953798i,-0.22497+0.959196i,-0.215911+0.952674i,-0.193203+0.963633i,-0.167283+0.974823i,-0.144488+0.972844i,-0.133477+0.972429i,-0.108961+0.970939i,-0.084235+0.975564i,-0.059836+0.975149i,-0.049386+0.97846i,-0.012703+0.979324i,0.011309+0.981434i,0.007147+0.972528i,0.036753+0.973596i,0.06904+0.974079i,0.078971+0.969269i,0.106814+0.967612i,0.117556+0.971608i,0.149197+0.968174i,0.161605+0.964223i,0.176523+0.955939i,0.216111+0.948057i,0.253847+0.936489i,0.244736+0.93541i,0.275214+0.926537i,0.277113+0.930885i,0.339933+0.899014i,0.339753+0.884116i,0.335083+0.909223i,0.348365+0.901453i,0.387469+0.896149i,0.396727+0.880762i,0.399679+0.872789i,0.430402+0.866199i,0.429333+0.855973i,0.471637+0.828644i,0.471641+0.826678i,0.492016+0.805321i,0.517709+0.788338i,0.514873+0.799852i,0.534607+0.773978i,0.547761+0.762471i,0.566523+0.744129i,0.576279+0.733002i,0.590639+0.71826i,0.549366+0.761954i,0.610546+0.69381i,0.625043+0.687278i,0.62951+0.675296i,0.649433+0.662857i,0.654467+0.661757i,0.679082+0.63681i,0.68073+0.642159i,0.692802+0.629879i,0.717262+0.605202i,0.72259+0.59999i,0.737846+0.588187i,0.752787+0.572801i,0.774117+0.548378i,0.785901+0.53268i,0.79215+0.524832i,0.802962+0.512099i,0.830696+0.466282i,0.823573+0.465969i,0.841935+0.444356i,0.853034+0.43878i,0.85184+0.414662i,0.87173+0.379864i,0.8792+0.38673i,0.886733+0.343806i,0.903153+0.323538i,0.904421+0.312167i,0.896013+0.295867i,0.911239+0.26329i,0.922255+0.240938i,0.928897+0.230586i,0.924331+0.203361i,0.920718+0.218319i,0.940568+0.139234i,0.931111+0.146587i,0.947824+0.128881i,0.942069+0.121759i,0.950584+0.068709i,0.939999+0.06034i,0.941698+0.037329i,0.941457+0.024964i,0.934911-0.002135i,0.943517-0.021017i,0.938174-0.040947i,0.933595-0.062203i,0.93-0.076861i,0.927323-0.109396i,0.921673-0.125963i,0.93188-0.15797i,0.918891-0.164068i,0.925405-0.223888i,0.923723-0.201567i,0.913776-0.240629i,0.919988-0.213098i,0.910153-0.267469i,0.903121-0.300325i,0.898474-0.318458i,0.882663-0.376814i,0.874222-0.381007i,0.872848-0.402819i,0.85421-0.465643i,0.832033-0.474283i,0.843489-0.472608i,0.812127-0.517121i,0.815307-0.508399i,0.789869-0.545727i,0.772878-0.547587i,0.756525-0.583367i,0.737588-0.586004i,0.71444-0.616516i,0.681494-0.631814i,0.659592-0.642913i,0.65281-0.646107i,0.600232-0.668629i,0.602551-0.667982i,0.57206-0.678216i,0.552979-0.687902i,0.543743-0.688986i,0.505596-0.708707i,0.513932-0.69842i,0.480379-0.709768i,0.457405-0.724487i,0.451982-0.718756i,0.449688-0.725857i,0.417344-0.740501i,0.405676-0.760824i,0.400241-0.75099i,0.385396-0.768849i,0.360076-0.784985i,0.338518-0.793638i,0.321325-0.794482i,0.303209-0.814901i,0.280816-0.815577i,0.245303-0.81614i,0.248953-0.826838i,0.224471-0.833209i,0.198077-0.844205i,0.151785-0.837125i,0.139265-0.859138i,0.124116-0.867421i,0.088677-0.868793i,0.034529-0.887141i,0.026553-0.880806i,0.013051-0.873486i,-0.02601-0.875913i,-0.061393-0.878537i,-0.080318-0.877531i,-0.093493-0.873303i,-0.116188-0.87284i,-0.163757-0.855997i,-0.199239-0.862655i,-0.223316-0.848659i,-0.247719-0.832404i,-0.283486-0.811795i,-0.257342-0.834139i,-0.322359-0.774685i,-0.350398-0.763248i,-0.383867-0.75274i,-0.406097-0.720728i,-0.426297-0.69628i,-0.458419-0.683029i,-0.473511-0.677534i,-0.491979-0.640211i,-0.506192-0.62434i,-0.51135-0.600607i,-0.544523-0.576322i,-0.562307-0.539027i,-0.573909-0.525209i,-0.592266-0.473565i,-0.610906-0.441156i,-0.618833-0.463572i,-0.641026-0.394485i,-0.649136-0.376011i,-0.654877-0.334331i,-0.663297-0.321309i,-0.671933-0.274517i,-0.680922-0.238308i,-0.689725-0.202239i,-0.692617-0.157316i,-0.689739-0.123953i,-0.688151-0.075276i,-0.681287-0.014544i,-0.672079+0.011214i,-0.658302+0.040707i,-0.644046+0.079629i,-0.622572+0.134684i,-0.591905+0.179039i,-0.587892+0.148853i,-0.522483+0.262578i,-0.47641+0.298147i,-0.433484+0.319641i,20
-0.312873+0.91712i,-0.301257+0.922744i,-0.299007+0.92944i,-0.255553+0.940129i,-0.239809+0.947181i,-0.228596+0.950162i,-0.208282+0.954294i,-0.180206+0.963099i,-0.162207+0.971351i,-0.142199+0.964312i,-0.141152+0.963628i,-0.090639+0.979793i,-0.084521+0.973367i,-0.068885+0.976041i,-0.03983+0.967061i,-0.01313+0.985326i,0.008465+0.975897i,0.022218+0.976973i,0.028159+0.968379i,0.063785+0.96752i,0.078782+0.967069i,0.1074+0.961492i,0.127751+0.96227i,0.134026+0.967858i,0.16567+0.961665i,0.190463+0.945164i,0.193204+0.942654i,0.230803+0.934303i,0.235294+0.936181i,0.259121+0.929823i,0.286766+0.910761i,0.301301+0.910272i,0.335009+0.88964i,0.350034+0.898107i,0.472682+0.845774i,0.380955+0.87427i,0.407189+0.863113i,0.408591+0.859158i,0.421245+0.846992i,0.458126+0.833775i,0.467063+0.820525i,0.483859+0.814542i,0.497131+0.802637i,0.516348+0.786743i,0.526154+0.778361i,0.532188+0.765243i,0.540773+0.753576i,0.545382+0.742558i,0.575434+0.723946i,0.580541+0.72298i,0.589191+0.703306i,0.609136+0.689486i,0.628961+0.676508i,0.63333+0.680246i,0.647142+0.659934i,0.658361+0.654242i,0.67235+0.634889i,0.699846+0.614559i,0.69807+0.619167i,0.716256+0.606845i,0.72249+0.59036i,0.729131+0.591618i,0.756467+0.550871i,0.761204+0.557057i,0.77561+0.532929i,0.787246+0.519579i,0.805791+0.506528i,0.815277+0.478736i,0.831976+0.453092i,0.838536+0.444821i,0.839028+0.422509i,0.86552+0.406015i,0.874775+0.355982i,0.880372+0.365791i,0.883406+0.35474i,0.894224+0.311859i,0.905877+0.286953i,0.900223+0.280469i,0.916873+0.251671i,0.916978+0.240147i,0.918848+0.223046i,0.923241+0.198787i,0.926345+0.180812i,0.938345+0.166066i,0.936184+0.131941i,0.941199+0.125321i,0.936911+0.098422i,0.926756+0.074617i,0.941724+0.053355i,0.941311+0.031266i,0.937026+0.027813i,0.942465-0.01875i,0.94125-0.040931i,0.937159-0.046583i,0.937967-0.056144i,0.938869-0.087855i,0.936836-0.108031i,0.92221-0.13913i,0.932208-0.141916i,0.931093-0.181075i,0.916577-0.201499i,0.924788-0.212528i,0.926064-0.246318i,0.913588-0.266791i,0.903859-0.293956i,0.890115-0.324462i,0.908008-0.309791i,0.884408-0.360497i,0.890162-0.356697i,0.881034-0.389138i,0.854096-0.432302i,0.844488-0.458542i,0.835523-0.487121i,0.811654-0.518477i,0.821653-0.501815i,0.767247-0.55172i,0.756261-0.568895i,0.745621-0.570918i,0.723074-0.600207i,0.709462-0.608314i,0.668301-0.635408i,0.6583-0.644072i,0.631519-0.652526i,0.602616-0.683413i,0.612113-0.640691i,0.564609-0.676077i,0.55348-0.686218i,0.539376-0.687612i,0.506845-0.700339i,0.498977-0.698773i,0.477081-0.715303i,0.466564-0.718641i,0.44572-0.718189i,0.442475-0.722631i,0.425131-0.741216i,0.398477-0.756221i,0.386457-0.762495i,0.381465-0.758284i,0.355285-0.783824i,0.353955-0.775618i,0.330071-0.802779i,0.317518-0.811711i,0.295881-0.809219i,0.276913-0.825969i,0.232945-0.846242i,0.22028-0.847504i,0.192067-0.842081i,0.166596-0.867787i,0.152693-0.86932i,0.113432-0.865789i,0.091567-0.859724i,0.04398-0.873676i,0.01641-0.878953i,-0.008684-0.893217i,-0.041289-0.892814i,-0.075794-0.883668i,-0.074197-0.900797i,-0.109095-0.875383i,-0.158207-0.874434i,-0.166202-0.874783i,-0.209527-0.85515i,-0.230435-0.845149i,-0.250468-0.826907i,-0.287539-0.814368i,-0.319836-0.812847i,-0.342764-0.78794i,-0.370027-0.759461i,-0.392293-0.751923i,-0.409042-0.718402i,-0.449316-0.686689i,-0.460824-0.673834i,-0.494237-0.645947i,-0.500989-0.619835i,-0.514726-0.605344i,-0.528587-0.575572i,-0.561655-0.537821i,-0.571296-0.509307i,-0.590116-0.47183i,-0.602145-0.446577i,-0.615269-0.447093i,-0.634766-0.402666i,-0.618433-0.396053i,-0.637368-0.350481i,-0.644357-0.332761i,-0.662021-0.273801i,-0.668443-0.241375i,-0.669558-0.214539i,-0.673409-0.175561i,-0.672126-0.140809i,-0.673139-0.121667i,-0.667477-0.074238i,-0.667373-0.020591i,-0.654103+0.022998i,-0.645092-0.007175i,-0.62672+0.096988i,-0.604584+0.138521i,-0.572845+0.192442i,-0.548905+0.218312i,-0.50878+0.253847i,-0.468301+0.281925i,-0.423741+0.313575i,0
