Freq (Hz),Real Part,Imaginary Part
1600000000.0,-0.232307,0.937438
1607000000.0,-0.261779,0.922848
1614000000.0,-0.234138,0.938245
1621000000.0,-0.214291,0.932071
1628000000.0,-0.1939,0.943794
1635000000.0,-0.18745,0.939657
1642000000.0,-0.15201,0.943188
1649000000.0,-0.138126,0.952905
1656000000.0,-0.114639,0.962254
1663000000.0,-0.091412,0.952777
1670000000.0,-0.091333,0.953682
1677000000.0,-0.060085,0.964772
1684000000.0,-0.03927,0.959329
1691000000.0,-0.02325,0.957439
1698000000.0,0.0146,0.955266
1705000000.0,0.038197,0.958608
1712000000.0,0.055891,0.956963
1719000000.0,0.075937,0.953068
1726000000.0,0.086662,0.94123
1733000000.0,0.117415,0.940705
1740000000.0,0.1319,0.945163
1747000000.0,0.154861,0.92856
1754000000.0,0.191689,0.925077
1761000000.0,0.185359,0.935852
1768000000.0,0.213499,0.923179
1775000000.0,0.246896,0.911082
1782000000.0,0.247999,0.914731
1789000000.0,0.285679,0.897298
1796000000.0,0.280454,0.895537
1803000000.0,0.318122,0.890908
1810000000.0,0.333042,0.867631
1817000000.0,0.359036,0.866461
1824000000.0,0.370862,0.850059
1831000000.0,0.406234,0.846622
1838000000.0,0.442919,0.825941
1845000000.0,0.432737,0.813252
1852000000.0,0.46059,0.802915
1859000000.0,0.419838,0.82222
1866000000.0,0.48135,0.78251
1873000000.0,0.513092,0.76625
1880000000.0,0.527042,0.753048
1887000000.0,0.539107,0.742919
1894000000.0,0.544718,0.73128
1901000000.0,0.571884,0.705566
1908000000.0,0.582544,0.694712
1915000000.0,0.584324,0.685155
1922000000.0,0.568813,0.692272
1929000000.0,0.610355,0.659465
1936000000.0,0.63132,0.632721
1943000000.0,0.644866,0.610096
1950000000.0,0.632619,0.597214
1957000000.0,0.661839,0.581456
1964000000.0,0.680223,0.55627
1971000000.0,0.705506,0.529713
1978000000.0,0.696724,0.515408
1985000000.0,0.701383,0.518878
1992000000.0,0.715427,0.486897
1999000000.0,0.731589,0.448917
2006000000.0,0.728551,0.451838
2013000000.0,0.744927,0.425622
2020000000.0,0.695989,0.481725
2027000000.0,0.748946,0.394783
2034000000.0,0.763021,0.355736
2041000000.0,0.755093,0.356909
2048000000.0,0.764325,0.332664
2055000000.0,0.771878,0.29743
2062000000.0,0.772517,0.285816
2069000000.0,0.777104,0.256395
2076000000.0,0.773302,0.235356
2083000000.0,0.778032,0.201776
2090000000.0,0.770829,0.197601
2097000000.0,0.778149,0.174549
2104000000.0,0.771112,0.137366
2111000000.0,0.768922,0.118647
2118000000.0,0.765125,0.109691
2125000000.0,0.761213,0.07828
2132000000.0,0.752853,0.053663
2139000000.0,0.740413,0.046306
2146000000.0,0.737475,0.021755
2153000000.0,0.725572,0.010417
2160000000.0,0.714734,-0.01875
2167000000.0,0.706099,-0.037638
2174000000.0,0.694808,-0.045184
2181000000.0,0.673569,-0.126554
2188000000.0,0.674186,-0.081556
2195000000.0,0.660261,-0.087502
2202000000.0,0.640755,-0.110055
2209000000.0,0.631573,-0.120673
2216000000.0,0.618805,-0.122345
2223000000.0,0.597112,-0.135477
2230000000.0,0.580465,-0.131865
2237000000.0,0.566908,-0.157405
2244000000.0,0.553318,-0.152794
2251000000.0,0.538417,-0.156495
2258000000.0,0.527154,-0.153432
2265000000.0,0.519446,-0.159282
2272000000.0,0.505452,-0.161185
2279000000.0,0.492515,-0.166635
2286000000.0,0.490045,-0.158654
2293000000.0,0.478074,-0.156881
2300000000.0,0.467965,-0.158921
2307000000.0,0.462998,-0.164321
2314000000.0,0.455208,-0.164074
2321000000.0,0.452469,-0.160137
2328000000.0,0.446887,-0.165513
2335000000.0,0.440046,-0.17199
2342000000.0,0.446944,-0.151288
2349000000.0,0.430761,-0.167355
2356000000.0,0.429592,-0.153244
2363000000.0,0.427517,-0.15837
2370000000.0,0.414576,-0.173281
2377000000.0,0.417507,-0.162714
2384000000.0,0.416885,-0.150028
2391000000.0,0.404975,-0.173507
2398000000.0,0.40316,-0.162178
2405000000.0,0.3911,-0.17031
2412000000.0,0.390657,-0.168145
2419000000.0,0.382527,-0.159179
2426000000.0,0.380836,-0.165029
2433000000.0,0.382644,-0.154448
2440000000.0,0.374127,-0.155349
2447000000.0,0.377429,-0.147907
2454000000.0,0.379135,-0.139825
2461000000.0,0.379317,-0.146741
2468000000.0,0.37567,-0.154141
2475000000.0,0.39566,-0.129257
2482000000.0,0.397395,-0.133859
2489000000.0,0.406979,-0.122248
2496000000.0,0.41616,-0.130791
2503000000.0,0.422603,-0.143263
2510000000.0,0.434828,-0.154887
2517000000.0,0.442661,-0.151874
2524000000.0,0.458552,-0.154847
2531000000.0,0.456764,-0.167128
2538000000.0,0.468751,-0.16249
2545000000.0,0.470867,-0.200437
2552000000.0,0.469969,-0.213812
2559000000.0,0.469808,-0.216974
2566000000.0,0.472976,-0.23136
2573000000.0,0.475909,-0.244434
2580000000.0,0.475935,-0.264511
2587000000.0,0.474838,-0.2697
2594000000.0,0.472413,-0.279508
2601000000.0,0.474215,-0.298092
2608000000.0,0.466836,-0.319901
2615000000.0,0.461882,-0.318867
2622000000.0,0.445377,-0.337674
2629000000.0,0.453022,-0.346205
2636000000.0,0.435203,-0.36063
2643000000.0,0.429594,-0.375939
2650000000.0,0.418649,-0.373851
2657000000.0,0.387448,-0.406001
2664000000.0,0.388414,-0.411168
2671000000.0,0.383085,-0.427459
2678000000.0,0.375052,-0.430228
2685000000.0,0.349962,-0.440306
2692000000.0,0.350789,-0.458909
2699000000.0,0.334068,-0.445575
2706000000.0,0.31988,-0.460224
2713000000.0,0.314897,-0.462806
2720000000.0,0.296028,-0.462406
2727000000.0,0.286146,-0.45853
2734000000.0,0.282827,-0.453287
2741000000.0,0.267838,-0.460474
2748000000.0,0.260178,-0.460176
2755000000.0,0.254269,-0.456996
2762000000.0,0.235135,-0.460686
2769000000.0,0.249938,-0.45772
2776000000.0,0.242069,-0.447593
2783000000.0,0.220068,-0.469386
2790000000.0,0.225944,-0.458489
2797000000.0,0.215687,-0.48311
2804000000.0,0.219884,-0.469873
2811000000.0,0.219746,-0.470632
2818000000.0,0.213241,-0.477465
2825000000.0,0.20427,-0.488122
2832000000.0,0.215839,-0.486036
2839000000.0,0.191969,-0.500785
2846000000.0,0.192958,-0.499016
2853000000.0,0.181913,-0.519063
2860000000.0,0.176377,-0.515373
2867000000.0,0.178718,-0.517611
2874000000.0,0.169894,-0.521681
2881000000.0,0.152206,-0.529979
2888000000.0,0.098047,-0.540162
2895000000.0,0.125229,-0.540671
2902000000.0,0.125727,-0.53338
2909000000.0,0.116844,-0.53782
2916000000.0,0.107914,-0.534125
2923000000.0,0.100275,-0.543197
2930000000.0,0.111816,-0.53236
2937000000.0,0.069371,-0.538944
2944000000.0,0.058873,-0.541079
2951000000.0,0.056909,-0.542819
2958000000.0,0.043091,-0.544808
2965000000.0,0.037259,-0.552265
2972000000.0,0.023771,-0.543658
2979000000.0,0.024509,-0.550905
2986000000.0,0.00485,-0.542788
2993000000.0,0.006913,-0.547978
3000000000.0,-0.002107,-0.554534
